Calf ID,Diet,Sampling_date,Antibiotic_bef_aft,Farm,Acetic acid (mM),Propionic acid (mM),Butyric acid (mM),Isobutyric acid (mM),Valeric acid (mM),Isovaleric acid (mM),Total SCFA (mM),Acetic acid (%),Propionic acid (%),Butyric acid (%),Isobutyric acid (%),Valeric acid (%),Isovaleric acid (%),Acetate:Propionate,Total scours score,Body weight gain (kg),Hip height gain (cm),Body girth gain (cm),Average daily gain (kg),Total serum protein (g/L),"MR (DM intake, kg) ","Starter (DM intake, kg) ",Total DM intake (kg) ,Total CP intake (kg),Total ME intake (MJ) ,"MR (DM intake of total, %) ","MR (CP intake of total, %) ","MR (ME intake of total, %) ","MR (DM intake, % of initial BW)","MR (DM intake, kg), wk ","Starter (DM intake, kg), wk","Total DM intake (kg), wk ","Total CP intake (kg), wk ","Total ME intake (MJ), wk ","MR (DM intake of total, %), wk ","MR (CP intake of total, %), wk ","MR (ME intake of total, %), wk ","MR (DM intake, % of initial BW), wk ",Ruminococcaceae UCG-005,Lachnospiraceae unclassified,Bacteroides,Blautia,Alloprevotella,Muribaculaceae unc 1,Rikenellaceae RC9 gut group,Clostridium sensu stricto 1,Romboutsia,Prevotella 2,Eubacterium coprostanoligenes group,Christensenellaceae R7 group,Ruminococcaceae UCG-014,Fusobacterium,Porphyromonadaceae unc,Faecalibacterium,Mollicutes RF39,Ruminococcaceae UCG-010,Prevotellaceae UCG-003,Lachnospiraceae UCG-010,Ruminococcus gauvreauii group,Bifidobacterium,Tyzzerella 4,Paeniclostridium,Roseburia,Turicibacter,Streptococcus,Mollicutes RF39 unc,Pseudomonas,Ruminococcaceae UCG-013,Sharpea,Akkermansia,Terrisporobacter,Peptococcaceae unc,Subdoligranulum,Phascolarctobacterium,Sutterella,Prevotella 9,Ruminiclostridium 9,Prevotellaceae NK3B31 group,Ruminococcaceae,Ruminococcus 1,Olsenella,Odoribacter,Oscillibacter,Ruminococcus torques group,Alistipes,Clostridiales family XIII AD3011 group,Parabacteroides,Lachnospiraceae NK4A136 group,Prevotellaceae Ga6A1 group,Ruminococcaceae unc,Desulfovibrio,Erysipelotrichaceae unc 1,Agathobacter,Anaerovibrio,Lachnospiraceae AC2044 group,Holdemanella,Prevotella 1,Ruminococcaceae UCG-002,Peptoclostridium,Succinivibrio,Lachnospiraceae unc 1,Lachnospiraceae NK3A20 group,Clostridioides,Erysipelotrichaceae UCG-003,Ruminococcaceae NK4A214 group,Megamonas,Mollicutes RF39 unc rumen,Lachnospiraceae unc 2,Catenibacterium,Clostridiales vadinbb60 group unc,Eubacterium nodatum group,Prevotellaceae unc,Muribaculaceae gut metagenome,Treponema 2,Lachnospiraceae GCA-900066575,Anaerostipes,Lachnoclostridium,Faecalitalea,Erysipelotrichaceae unc 2,Lachnospiraceae UCG-001,Acetitomaculum,Ruminococcaceae UCG-009,Lactococcus,Lachnospiraceae UCG-004,Fournierella,Coprococcus 3,Peptococcus,Lachnoclostridium 10,Muribaculaceae unc 2,Bacteroidales unclassified,Intestinimonas,Escherichia Shigella,Ruminococcus 2,Enterobacteriaceae,Bacteroidales unc,Dorea,Erysipelotrichaceae UCG-004,Marvinbryantia,Tyzzerella,Candidatus Stoquefichus,Ruminiclostridium 6,Erysipelotrichaceae UCG-002,Megasphaera,Butyricicoccus,Other
200,LA,2017-10-12,Pre_AB,Ohau,,,,,,,,,,,,,,,2,51,16,21,0.607142857,52.50957018,0.517103804,0.5330675,1.050171304,0.210888494,17.97684544,0.49239948,0.552460607,0.592271172,9.964616402,0.578865214,0.9841725,1.563037714,0.3510446,25.45120664,0.40563409,0.460930817,0.498846175,11.1547619,2.162397956,8.179098897,6.826821213,8.157287967,8.964292391,0.962796784,5.446500904,4.732971895,0.183834985,4.876300866,2.539415467,0.105938805,0.352090733,0.152676513,6.979497725,6.755156727,0.037390166,0,1.520533433,2.137471178,0.716644856,3.988284415,0.143328971,0.109054652,0.15579236,0.230572693,0.049853555,0.716644856,0.143328971,0.09970711,0.227456846,0.043621861,0.015579236,0.02181093,0.15579236,0.850626285,1.374088615,0.492303857,0.17760329,0.716644856,0.704181467,0,0.380133358,0.261731165,0.190066679,0.392596747,0,0.065432791,0.757150869,0.386365053,0.031158472,0.158908207,0.012463389,0.243036082,0.548389107,0.747803328,0,1.520533433,0.3894809,0,0,1.427058017,0.535925718,0,0.171371596,0.766498411,0,0,0,0,0.02181093,0.112170499,0.109054652,1.202717019,0,0,0.199414221,0.046737708,0.41129183,0,0,0.040506014,0.130865582,0,0.07789618,0.283542095,0.283542095,1.32423506,0.087243722,0,0,0,0.130865582,0.227456846,0.744687481,0,0,0.118402194,0.252383623,0.012463389,0,0.252383623,0.015579236,0,0.071664486,0.102822958,2.548763009
203,LA,2017-10-12,Pre_AB,Ohau,,,,,,,,,,,,,,,0,55,15,24,0.654761905,44.92803914,0.510220683,0.311029848,0.82125053,0.233658195,14.78210427,0.621272881,0.676115392,0.71068663,8.632956573,0.648880929,0.556515,1.205395929,0.281978549,21.01253957,0.543837701,0.602007858,0.639838303,10.9790941,22.76586378,11.97408968,11.06219735,2.157097038,4.050059745,2.094207911,1.025092761,0.792402994,0.314445632,0.295578894,2.56587636,2.175963776,1.930696183,1.930696183,4.521728193,0.484246274,1.603672725,3.339412616,0.415068235,1.062826237,0.050311301,0.037733476,0.220111943,0.201245205,1.308093831,0.150933904,0.100622602,1.71058424,0.138356078,1.465316647,0.088044777,0.088044777,0.050311301,0.421357147,0,0.314445632,0.421357147,0,0.540846488,0.075466952,0.33331237,0,1.49676121,0.440223885,0.345890196,0,0.018866738,0.509401924,0.540846488,1.415005346,0.031444563,0.113200428,0,0,1.653984026,0.157222816,0.245267593,0.113200428,0.276712156,0,0,0.025155651,0.062889126,0,0.150933904,0.025155651,0.264134331,0,0,0,0,0.534557575,0.201245205,0.188667379,0.056600214,0,0.044022389,0.018866738,0,0.132067166,0,0.553424313,0.339601283,0.069178039,0.075466952,0.654046915,0,0.345890196,0,0.245267593,0,0,0,0.031444563,0,0,0,0.113200428,0.11948934,0.194956292,0,0.220111943,0,0,0,0.018866738,3.679013898
204,LA,2017-10-12,Pre_AB,Ohau,,,,,,,,,,,,,,,0,62.5,15,25,0.744047619,66.62288181,0.63737153,0.601653841,1.239025372,0.269028229,21.39622013,0.514413623,0.574122847,0.613355057,9.6121421,0.713130643,0.765675,1.478805643,0.341326415,25.21139119,0.562057359,0.608828701,0.640029329,10.7546584,1.806550968,4.424569093,11.66854232,10.01599242,10.16999348,0.740389741,0.337617722,0.402772019,0.106616123,3.802641711,0.716697269,0.17177042,0.438310727,6.858970562,4.566723923,9.091986021,0.082923651,0,0.924006397,0,1.433394539,1.237931647,0.894390807,0.071077415,0.082923651,0.065154297,1.078007463,0,1.498548836,0,0.491618788,0.159924184,0,0,0.124385477,0.793697803,1.072084345,0.841082746,0.094769887,0.479772552,0.213232245,0.047384943,1.00100693,0.077000533,0,0.473849434,0.118462359,0,0.189539774,0.248770953,0.183616656,0,0,0,1.03062252,0.693004798,0,0.746312859,0.071077415,0,1.273470355,4.081028253,0.8588521,0,0,0.491618788,0.053308061,0.260617189,0,0,0,0,0.077000533,0.864775218,0.02961559,0,0.130308594,0.242847835,0,0.041461826,0,0.011846236,0.509388142,0,1.800627851,0.51531126,0.947698869,0.088846769,0.385002665,0,0.023692472,0,0,0.284309661,0,0,0,0.337617722,0.041461826,0,0,0,0,0.124385477,0.035538708,0.159924184,4.48972339
207,LA,2017-10-12,Pre_AB,Ohau,,,,,,,,,,,,,,,2,49,13,26,0.583333333,61.02421273,0.518442339,0.36437,0.882812339,0.17534467,15.68481527,0.587262226,0.644209285,0.680577207,9.990410053,0.582777857,0.42579,1.008567857,0.238150292,17.85400858,0.632215691,0.677533546,0.707091845,11.2301587,6.220445571,15.37074051,22.23468045,5.201579486,3.236971676,0.136498806,0.034124701,1.881733535,0.375371715,1.550236435,0.492370692,0.263247697,0.931116853,2.305854824,0.272997611,1.867108663,0.658119241,0,0,4.611709648,1.647735582,3.500219373,0.609369668,0.141373763,1.096865402,0.419246332,0.882367279,0.155998635,0.151123678,0,0.945741725,0,0.082874275,0.058499488,0.21937308,0.40462146,0.575244967,0.121873934,0.350996929,0.043874616,0.185248379,0,0.492370692,0,0.097499147,0.570370009,0,0.316872227,0.107249062,0.253497782,0.058499488,0.053624531,0,0.097499147,0.799493004,0.453371033,0,0.701993858,0.175498464,0,0.07312436,0.185248379,0.346121971,0.024374787,0.180373422,0.804367962,0.077999318,0.779993175,0,1.243114123,0,0,0.229122995,0.307122313,0.053624531,0,0.365621801,1.55998635,0,0,0,0.102374104,1.043240872,0,0.087749232,0.828742749,0.633744455,0.199873251,0,0,0,0,0.048749573,0.14624872,0,0.112124019,0,0.321747185,0.263247697,0,0,0,0.019499829,0.141373763,0.526495393,0.116998976,5.762199581
34,LA,2017-10-19,Pre_AB,Farmway,,,,,,,,,,,,,,,1,58.5,18,30,0.696428571,67.66316769,0.562117165,0.592722529,1.154839694,0.265303394,19.7239272,0.486749085,0.546863523,0.586799591,8.762987442,0.648675,0.9094725,1.5581475,0.35392842,25.86146513,0.457724908,0.510130314,0.546116943,10.1123595,23.24284283,8.213865528,4.880386945,0.753845483,0.949932459,2.444550961,2.780077563,1.564338315,2.989237004,1.185236829,3.211468909,2.993594492,2.174386684,0.030502418,0.108937209,0.069719813,4.326985925,2.771362587,1.207024271,1.111159528,0.18301451,0,0.366029021,2.087236917,1.098087063,0.348599067,0.043574883,0.823565297,0.10457972,1.285459061,0.030502418,0.457536276,0.239661859,3.054599329,0,0.252734324,0.15686958,0,0.453178788,0.217874417,0.732058042,0.030502418,0.161227069,0.801777855,0.400888928,0,2.832367423,0.653623252,0.069719813,0.143797115,0,0.675410693,0.427033858,0.061004837,0.087149767,0.592618415,0.649265763,0.017429953,0.034859907,0.270164277,0,1.207024271,0,0,0.640550787,0,0.640550787,0,0.509826136,0,0,1.159091899,0.313739161,0.034859907,0.143797115,0.021787442,0.056647348,0,0,0,0.122009674,0.05228986,0.10457972,0.806135344,0.074077302,0.204801952,0.07843479,0.148154604,0.02614493,0.880212645,0.187371999,0,0,0.165584557,0,0,0,0.235304371,0.139439627,0,0.309381672,0,0.10457972,0,0,0.07843479,4.701729923
39,LA,2017-10-19,Pre_AB,Farmway,,,,,,,,,,,,,,,0,50,15,23,0.595238095,55.60640324,0.596814918,0.558734029,1.155548947,0.257385484,19.97101206,0.516477402,0.576141953,0.61531279,10.09813486,0.606253714,0.9244125,1.530666214,0.345963614,25.19343585,0.396733514,0.453685655,0.492919732,10.2578397,14.48488287,10.23749696,4.782362,0.948366702,1.718408041,8.032747021,3.339547702,0.62413877,2.083164465,1.945367593,4.587825241,3.558401556,3.623247143,0.016211397,0.089162681,0,2.577612061,2.982896977,1.467131393,0.794358434,0.632244468,0,0.62413877,2.237172732,0.372862122,0.62413877,0.137796871,0.453919105,0.089162681,2.253384129,0.226959553,0.129691173,0.186431061,0.599821675,0.154008268,0.202642458,0.154008268,0,0.421496312,0.486341898,0.510658993,1.248277539,1.110480668,0.567398881,0.210748156,0,1.572505471,0.851098322,0.089162681,1.021317987,0,0.283699441,0.57550458,0.251276647,0,0.064845586,1.191537651,0,0.121585475,0.462024803,0,0.040528492,0.016211397,0,0.510658993,0,0.291805139,0,0.4782362,0,0,0.486341898,0.372862122,0,0,0.332333631,0,0,0,0.040528492,0,0.089162681,0.170219664,0.389073519,0.056739888,0.445813407,0.113479776,0,0,0.218853854,0.324227932,0.672772959,0.162113966,0,0,0,0,0.259382346,0.04863419,0,0.040528492,0,0.121585475,0.129691173,0.137796871,0,6.038745238
42,LA,2017-10-19,Pre_AB,Farmway,,,,,,,,,,,,,,,13,36.5,10,18,0.43452381,60.62010727,0.491671625,0.531615,1.023286625,0.227836045,17.43322501,0.480482802,0.540638536,0.580702581,9.607981221,0.579688929,0.8964,1.476088929,0.333352846,24.26129504,0.416509326,0.473159947,0.511880387,11.3279678,26.80188679,16.95283019,3.028301887,3.70754717,0.264150943,1.5,1.820754717,1.556603774,1.726415094,1.056603774,2.330188679,1.943396226,2.424528302,0.066037736,0,0.075471698,2.150943396,0.216981132,0.245283019,1.745283019,0.358490566,0.075471698,1.018867925,0.537735849,1.433962264,0.377358491,0.132075472,0.301886792,0.075471698,1,0.632075472,0.028301887,0.179245283,0.471698113,0,0.113207547,0,0,0.764150943,0.198113208,0.245283019,0.754716981,0.660377358,0.141509434,0.264150943,0,0.58490566,0.358490566,0.188679245,0.235849057,0,0.122641509,0,0,2.650943396,0.481132075,1.716981132,0.094339623,0.349056604,0,0,0.320754717,0,0,0.235849057,0,0.594339623,0,0.179245283,1.094339623,0,0,0.349056604,0.08490566,0,0.396226415,0,0,0,0,0,1.20754717,0.20754717,0.226415094,0.396226415,0,0.226415094,0.094339623,0,0.377358491,0.264150943,0.028301887,0,0,0.150943396,0.141509434,0,0.594339623,0,0.990566038,0.377358491,0.056603774,0.301886792,0.358490566,0.047169811,0.08490566,4.452830189
47,LA,2017-10-19,Pre_AB,Farmway,,,,,,,,,,,,,,,0,32,13,19,0.380952381,60.02323774,0.594360704,0.274038333,0.868399037,0.177082211,16.00591397,0.684432707,0.734044445,0.764585322,9.701670298,0.640849714,0.32868,0.969529714,0.233415306,17.71444562,0.667741903,0.717984573,0.749217576,10.4605042,14.56023304,4.618492765,16.20935914,10.18605525,0.05638038,0.108062394,0,13.00507423,4.505732005,0,0.089268934,1.428302951,0,7.235482052,0.03758692,0.159744409,0.051682015,0.03758692,0,1.193384702,0.197331329,1.240368352,1.090020673,3.340537493,0.103364029,3.09152415,0.093967299,0,0.220823154,0,3.10092088,0.023491825,1.935726367,0.032888555,0,0,0.310092088,0,0.305393723,0,0.042285285,0,0.07517384,0,0.098665664,0.80342041,0,0,0.389964292,0.953768089,0,0.098665664,0.00939673,0,0,0,0,0,0,0,0,0.206728059,0.117459124,0.263108438,0.404059387,0,0.483931592,0,0,0,0,0,0.061078745,0,0,0.00939673,0.126855854,0.02819019,0,1.884044353,0,0,0.07517384,0,0.093967299,0,1.235669987,0,0,0,0,0,0,0,0,0.03758692,0,0,0.070475475,0.06577711,0.023491825,0.488629957,0,0.07517384,0,0,3.208983274
196,LA,2017-10-19,Pre_AB,Ohau,23.84199088,5.643432475,2.692921881,1.143716914,0.660547728,1.04558134,35.03052441,68.06061649,16.1100428,7.68735817,3.264915194,1.885634712,2.984772161,4.257498371,1,49,14,16,0.583333333,45.04467808,0.444897776,0.338808441,0.783706218,0.159716734,13.81906128,0.567684378,0.625610589,0.662884767,9.496470588,0.499994571,0.3865725,0.886567071,0.208659381,15.6102601,0.602916529,0.653957627,0.686896562,10.6725275,15.0858042,8.098539608,4.125485568,0.924423465,0.79166052,1.465309534,1.819344053,1.804592614,2.788021832,3.048630575,5.413777843,3.977971186,3.083050597,0.054088607,0.329448788,0.049171461,5.885823868,5.163003393,1.273540837,1.480060973,0.334365934,0,0.585140385,1.996361312,1.096523578,0.722820475,0.098342922,0.309780204,0.216354428,1.804592614,0.378620249,0.752323352,0.295028765,1.42105522,0,0.363868811,0,0,0,0.708069037,0.968677779,0.712986183,0.093425776,0.186851551,0.811329105,0,0.462211732,0.698234745,0.786743374,0.068840045,0,0.683483306,0.658897576,0,0,0.108177214,0.393371687,0,0.014751438,1.24403796,0,0.054088607,0,0,1.116192162,0,1.278457983,0,0.280277327,0,0,0.550720362,0.545803216,0,0,0.186851551,0,0,0,0.039337169,0,0.054088607,0.039337169,0.614643261,0.127845798,0,0,0,0,1.067020701,0,0.560554654,0,0.068840045,0.240940158,0,0,0.103260068,0,0,0.078674337,0,0.039337169,0,0,0,7.31671338
212,LA,2017-10-19,Pre_AB,Ohau,45.94561729,12.1751003,4.427538263,2.185911344,1.44149121,1.862551825,68.05407798,67.51339325,17.89033172,6.505911761,3.212021099,2.118155521,2.736870266,3.766034204,0,53,17,21,0.630952381,51.34318079,0.642927481,0.396197308,1.039124788,0.23780087,18.68558981,0.618720184,0.673738223,0.708453785,9.102302459,0.718896643,0.616275,1.335171643,0.312345668,23.27586313,0.567186837,0.621011736,0.65601076,10.1778426,13.54006163,10.88212635,4.69953775,1.367488444,8.359013867,2.927580894,5.778120185,0.61633282,1.810477658,0.866718028,3.775038521,5.046224961,0.905238829,0,0.077041602,0,0.866718028,3.177966102,0.963020031,1.328967643,0,0,1.579352851,1.983821263,0.365947612,0.442989214,0,2.060862866,0,0.654853621,0,0,0.154083205,1.001540832,0,0.365947612,0.346687211,0,0,0.731895223,0.674114022,0.63559322,0,0.346687211,0.192604006,0,0.462249615,1.136363636,1.001540832,0,0,0.539291217,1.155624037,0.462249615,0,0.211864407,2.060862866,0,0,0.558551618,0,0,0,0,0.597072419,0,0.731895223,0,1.483050847,0,0,0.077041602,0.789676425,0.115562404,0.269645609,0,0,0,0,0,0,0,0,1.309707242,0.269645609,0,0.134822804,0,0,0.192604006,0.731895223,0.61633282,0,0.693374422,0,0,0,0.442989214,0.115562404,0,0.134822804,0.134822804,0.385208012,0,0,0,4.661016949
213,LA,2017-10-19,Pre_AB,Ohau,,,,,,,,,,,,,,,0,35,12,19,0.416666667,45.62787278,0.468824474,0.256526591,0.725351065,0.186657701,13.18033655,0.646341471,0.6993108,0.732386149,9.855568674,0.473635714,0.3641625,0.837798214,0.197244981,14.75939373,0.625044194,0.67246467,0.703263223,9.95671,19.22444183,11.19858989,9.065804935,1.492361927,2.85546416,0.816686251,2.279670975,12.37367803,5.740305523,0.18213866,2.279670975,2.068155112,0.487661575,0,0.370152761,0.070505288,6.151586369,0.352526439,0.904817861,1.022326675,0.376028202,0.064629847,0.481786134,1.333725029,0.135135135,1.462984724,0.070505288,0.528789659,0.094007051,0.910693302,0.323149236,0.26439483,2.485311398,1.298472385,0,0.111633373,0,0,0.35840188,0.029377203,0.258519389,0,0.129259694,0.305522914,0.393654524,0,0.146886016,0,0.17626322,0,0,0.546415981,0,0,0.094007051,0,0.152761457,0.041128085,0.047003525,0,0,0.082256169,0,0.076380729,0.611045828,0,0.5346651,0,0.152761457,0,0,0.035252644,0.293772033,0.011750881,0.047003525,0,0,0,0,0.18213866,0,0.058754407,0.070505288,0.235017626,0.18213866,0,0.099882491,0.129259694,0,0,0,0,0,0.311398355,0,0.546415981,0,0.105757932,0.029377203,0.111633373,0,0.129259694,0,0,0,0.317273796,4.089306698
218,LA,2017-10-19,Pre_AB,Ohau,36.87461526,8.292513733,3.15703489,1.25029674,1.135624092,1.015068935,51.72667289,71.28742909,16.03140753,6.103301669,2.417121903,2.195432315,1.962370432,4.44272473,0,43.5,11,18,0.517857143,40.6123984,0.639850207,0.300348659,0.940198866,0.218870431,17.30430982,0.680547734,0.730529776,0.761343036,9.974787613,0.645586071,0.56772,1.213306071,0.283409024,21.09876721,0.570094117,0.622560297,0.656854119,10.0642055,15.93137255,8.838848039,8.624387255,0.71997549,0.291053922,1.393995098,4.6875,0.857843137,2.205882353,0.796568627,4.350490196,4.74877451,3.400735294,0,6.602328431,0,1.164215686,3.569240196,2.956495098,0.827205882,0.367647059,0,0.873161765,2.22120098,0,0.153186275,0,1.118259804,0.137867647,2.879901961,0,0,0.260416667,1.056985294,0,0.12254902,0,0,0.275735294,0.628063725,0.428921569,0.398284314,0.382965686,0.413602941,0.536151961,0,0.398284314,0.84252451,0.153186275,0,0,2.190563725,0.030637255,0.076593137,0,0,0.260416667,0,0.06127451,0.71997549,0,0,0,0,0.612745098,0,0.520833333,0,0.597426471,0,0,0.474877451,0.612745098,0,0.12254902,0,0,0,0,0.12254902,0,0,0.199142157,0.582107843,0.153186275,0,0,0.520833333,0,0.352328431,0.12254902,0,0,0,0,0,0,0.183823529,0.045955882,0,0.428921569,0.107230392,0,0,0.06127451,0,5.223651961
219,LA,2017-10-19,Pre_AB,Ohau,,,,,,,,,,,,,,,0,64,15,27,0.761904762,47.4940958,0.625884703,0.462170791,1.088055494,0.253350608,19.2418144,0.575232335,0.632801372,0.66973757,9.438910292,0.7077765,0.6442875,1.352064,0.315173429,23.43207126,0.574466953,0.623567316,0.655904497,10.6739131,16.965928,5.272838749,6.998335815,0.420425681,0.315319261,1.778050276,10.78216694,1.392660068,2.61014277,0,3.345887711,4.405710782,1.576596304,0,0.131383025,0.061312078,5.675746694,6.525356924,2.382412192,0.621879653,0.175177367,1.051064203,0.867127967,1.961986511,0.823333625,0.613120785,0,0.385390208,0.05255321,2.71524919,0.05255321,0.74450381,0.376631339,1.270035911,0,0.175177367,0,0,0,0,0.858369099,0.122624157,0.122624157,0,0.218971709,0,0.525532101,0.481737759,0.262766051,0,0,0.595603048,0,0.148900762,0.122624157,0.043794342,0.455461154,0,0,0.280283787,0,0,0.131383025,0,0.74450381,0,0.490496628,0,0.893404572,0,0,1.094858544,0.192695104,0,0.218971709,0.236489446,0,0,0,0.017517737,0,0.05255321,0,0.367872471,0.175177367,0.113865289,0,0,0,0.508014365,0,0,0,0.201453972,0.341595866,0,0,0.131383025,0.078829815,0,0.043794342,0,0,0.017517737,0,0,7.18227205
227,LA,2017-10-19,Pre_AB,Ohau,44.9434922,11.77195288,5.584332758,1.510836032,1.233869871,1.516460092,66.52746311,67.55629945,17.69487717,8.394026312,2.270996009,1.854677472,2.279449751,3.808770525,1,40,16,17,0.476190476,59.74295283,0.502458271,0.3687075,0.871165771,0.203056689,15.41534393,0.576765396,0.634258764,0.671124553,9.81876803,0.566303571,0.593865,1.160168571,0.268160867,19.82583429,0.509098492,0.566139929,0.603893628,11.0663984,13.63797128,6.486524722,3.529744642,0.728584565,0.275871826,5.602320153,6.437009266,0.707363656,1.527905496,1.160076395,4.321991936,2.878970079,4.675673764,0.084883639,0.311240008,0,3.607554644,5.13546014,1.6835255,1.237886397,0.106104548,0.035368183,0.459786376,1.853292778,0.254650916,0.580038198,0.516375469,0.608332744,0,2.631392799,0.162693641,0.424418193,0.254650916,1.414727311,0,0.190988187,0.509301832,0,0.353681828,0.332460918,0.86298366,0.155620004,0.261724553,0.558817288,0.693216383,0,0.813468204,0.530522742,0.049515456,0,0.198061824,0.481007286,0.481007286,0.219282733,0,0,0.077810002,0,0,0.891278206,0,0,0,0.091957275,0.396123647,0,0.254650916,0,0.912499116,0,0,1.747188229,0.367829101,0,0.18391455,0.176840914,0.063662729,0,0,0,0,0,0.141472731,0.771026385,2.044280965,0.247577279,0.127325458,0.084883639,0,0.134399095,0.099030912,0.537596378,0,0.820541841,0.084883639,0,0,0.084883639,0,0.127325458,0,0,0,0,0,0,9.506967532
233,LA,2017-10-19,Pre_AB,Ohau,60.42703691,15.09173403,6.164177731,0.725523519,0.9509784,0.534567326,83.86053719,72.0565822,17.99622866,7.350510667,0.865154867,1.133999891,0.637448011,4.001790524,1,34,10,20,0.404761905,42.07095435,0.442072481,0.290481136,0.732553617,0.164611121,13.096388,0.603467747,0.659475378,0.695021587,9.154487304,0.473841643,0.519165,0.993006643,0.22891895,16.89491818,0.494683605,0.55340885,0.592373973,9.8123667,13.08194183,11.77153599,4.279553246,1.34358067,1.962844189,2.576578569,4.462014818,5.324560433,5.081278337,0.873603893,2.853035497,3.715581112,2.864093774,0.049762247,2.747981864,0,1.758266062,3.029967931,1.100298573,1.277231007,0.165874157,0,0.541855579,0.851487338,1.404401194,1.962844189,0.320690036,0.580559549,0.149286741,1.18876479,1.398872056,2.316709057,1.49839655,0.619263519,0,0.409156253,0.132699325,0,0.370452284,0.237752958,0.57503041,0.326219175,0.082937078,0.265398651,0.49762247,0,0.436801946,0.49762247,0.176932434,0.453389362,0,0.359394006,0.359394006,0.132699325,0.353864868,0.348335729,0.381510561,0.016587416,0.381510561,0.735375429,0,0.127170187,0.049762247,0,0.348335729,0,0.309631759,0,0.281986067,0.066349663,0.027645693,0.65243835,0.016587416,0.049762247,0.016587416,0.033174831,0,0,0,0.055291386,0.143757603,0,0.022116554,0.210107265,0.287515205,0,0.027645693,0,0,0.359394006,0.105053633,0.508680748,0,0.060820524,0,0.364923145,0,0.176932434,0.066349663,0.281986067,0,0.105053633,0.066349663,0.066349663,0,0.11611191,4.312728077
54,LA,2017-10-30,Post_AB,Farmway,29.94612274,6.991494802,2.71135348,0.93886948,0.461918074,0.694663024,41.71094088,71.7944072,16.76177678,6.500341212,2.250894992,1.107426647,1.665421612,4.278017534,0,47,14,27,0.55952381,54.17088946,0.439914911,0.5060925,0.946007411,0.226728924,16.01661989,0.46502269,0.525199595,0.565528062,9.688208617,0.282122143,0.8086275,1.090749643,0.238198918,16.92752305,0.208035652,0.240258478,0.262760427,6.2131519,5.66938175,14.27392443,7.208726542,0.853995479,0.505938498,13.63163371,6.824787398,0.150705085,0.344468765,0.032293947,2.601456816,8.522013707,0.724819692,0.043058596,0.308586602,0,0.283469088,1.901754638,0.452115254,0.100470056,0.383939144,0.02870573,0.236822276,0.057411461,1.363522193,0.09688184,0.060999677,0.211704762,0.114822922,1.216405325,0.043058596,0.093293624,0,0.025117514,0,0.462879902,0.114822922,0,0.190175464,0.304998385,0.391115576,3.347805806,0,0.075352542,1.176934946,0,1.42452187,0.383939144,0.09688184,0.301410169,0.082528975,0.057411461,0.107646489,0.086117191,0,0.161469733,0,0,0.419821307,0.71764326,0,0.107646489,0.046646812,0,0,0,0,0,0,0,0,0.473644551,0.491585633,0,0.017941081,0,0.114822922,0,0,0,0.043058596,0.014352865,0.200940113,0.441350605,0.089705407,0,0,0.16505795,0,0.448527037,0.014352865,0.236822276,0,0.025117514,2.264164484,0,6.060497327,0.272704439,0.014352865,0.674584664,0.441350605,0,1.356345761,0,0.02870573,0,7.68595931
55,LA,2017-10-30,Post_AB,Farmway,52.02129484,13.50587973,11.48498417,0.887153155,0.768107684,0.682920668,79.38457352,65.53073543,17.01322956,14.46752645,1.117538479,0.967578019,0.860268736,3.853429247,0,44.5,13,18,0.529761905,49.7959588,0.437203518,0.4762125,0.913416018,0.205579365,15.54994231,0.478646651,0.538810922,0.578910214,9.332234432,0.258852214,0.6480225,0.906874714,0.199394625,14.24007647,0.281754844,0.309465192,0.328296134,5.5252747,7.284491755,19.52967369,3.151742851,2.803868364,3.729214499,8.293327767,2.462951367,0.605301607,0.180894733,1.440200376,2.212481737,1.530647742,0.403534405,0,0.208724692,0.876643707,0.034787449,0.333959507,1.662840047,1.308008071,0.340916997,0.368746956,0,0,0.939261115,0.229597161,0,0,0.125234815,0.612259097,0.80706881,0,0,0.243512141,0,0.827941279,0.723578933,4.091003966,0.25742712,0.716621443,0.584429138,5.106797467,0.619216587,0.368746956,0.563556669,0,0.076532387,0.612259097,0.570514158,0.814026299,0,0.173937243,0,0,1.59326515,0.820983789,1.683712517,0.076532387,2.010714534,0,0,0.737493912,0.52181173,0,0,0.111319836,0,0,0,0,0,0.201767202,0.027829959,0.890558686,0,0,0.208724692,0,0.285257079,0,0,0.53572671,0,0,0.090447367,0.340916997,0,0,0,0,2.108119391,0,0,0,0.076532387,0,0,0,0.062617408,0.299172059,0.473109302,0,1.085368399,0,0.076532387,0.111319836,7.743686078
